Nom de la seance;Type de seance;Date de la seance;Heure de debut;Duree (heures);Salle
R1.07 TP;TP;2023-10-27;06:00;2.00;D_110
R1.07 TP;TP;2023-10-27;08:00;2.00;D_110
R1.07 TP;TP;2023-11-09;07:00;2.00;D_110
R1.07 TP;TP;2023-11-24;09:00;2.00;G_012
R1.07 TP;TP;2023-11-29;07:00;2.00;D_110
R1.07 TP;TP;2023-12-01;07:00;2.00;G_019
R1.07 TP;TP;2023-12-01;12:00;2.00;G_002
R1.07 TP;TP;2023-12-13;09:00;2.00;D_110
R1.07 TP;TP;2023-12-13;15:00;2.00;G_019
R1.07 TP;TP;2023-12-15;12:00;2.00;G_019
R1.07 TP;TP;2023-12-19;12:00;2.00;G_004
R1.07 DS TP 2H;DS TP;2023-12-22;07:00;2.00;D_110
